iterations	0111-1111-1001	01111-11111	011111-111111-110011-110011	01111111-11111111-11111111	111	1110-1111-1001	1111	1111-0001	1111-1000	1111-1001	1111-1111-0001	1111-1111-1000	1111-1111-1001	11110-11111	11111-00101	11111-01111	11111-10001	11111-10100	11111-10101	11111-11110	11111-11111	111110-111111-110011-110011	111111-111111-110011-100011	111111-111111-110011-110001	111111-111111-110011-110011	1111111-0010101	1111111-1000101	1111111-1010001	1111111-1010100	1111111-1010101	11111110-11111111-11111111	11111111-11111111-01111111	11111111-11111111-11111110	11111111-11111111-11111111	111111111-111111111-001010101	111111111-111111111-100010101	111111111-111111111-101000101	111111111-111111111-101010100	111111111-111111111-101010101
118	3.761161268669156	0.8901309096273348	2.431644234621749	1.4443084865649678	0.2611457700513537	3.448862295479343	0.6945554595643673	3.34502945758531	1.1413631738128311	2.158597934163948	3.602400601957953	2.1006604617514983	3.4487632005753794	1.6795211683712523	1.7487800539389928	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.079216703341856	2.1637347221585195	1.7463862048990586	2.2099119602332973	1.6315992968214197	1.510274741750668	1.881701304335012	1.676906470861789	1.543476128240998	0.8700972293235946	1.2794685291444543	2.664307077373525	2.45263119525372	2.0793513189797315	2.597929493348431	2.2604881259746654
119	3.761161268669156	0.8901309096273348	2.431644234621749	1.4443084865649678	0.2611457700513537	3.448862295479343	0.6945554595643673	3.3943163442896003	1.1413631738128311	2.158597934163948	3.602400601957953	2.1006604617514983	3.4487632005753794	1.6869103323736137	1.7487800539389928	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.079216703341856	2.1637347221585195	1.7463862048990586	2.2099119602332973	1.679704321130972	1.510274741750668	1.881701304335012	1.676906470861789	1.543476128240998	0.8700972293235946	1.2794685291444543	2.664307077373525	2.45263119525372	2.0793513189797315	2.597929493348431	2.2604881259746654
120	3.761161268669156	0.8901309096273348	2.431644234621749	1.4443084865649678	0.2611457700513537	3.448862295479343	0.6945554595643673	3.3943163442896003	1.1413631738128311	2.158597934163948	3.602400601957953	2.1006604617514983	3.4487632005753794	1.6869103323736137	1.7487800539389928	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.079216703341856	2.1637347221585195	1.7463862048990586	2.2099119602332973	1.679704321130972	1.510274741750668	1.881701304335012	1.676906470861789	1.543476128240998	0.8700972293235946	1.281719266016924	2.664307077373525	2.45263119525372	2.0793513189797315	2.597929493348431	2.2604881259746654
121	3.761161268669156	0.8901309096273348	2.431644234621749	1.4541907410462125	0.2611457700513537	3.448862295479343	0.6945554595643673	3.3943163442896003	1.1413631738128311	2.158597934163948	3.602400601957953	2.1006604617514983	3.4487632005753794	1.7049722756263224	1.7487800539389928	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.111328555698777	2.1637347221585195	1.7463862048990586	2.2122708576863204	1.679704321130972	1.510274741750668	1.881701304335012	1.6816876396245646	1.543476128240998	0.8700972293235946	1.2909295384739552	2.664307077373525	2.45263119525372	2.0793513189797315	2.597929493348431	2.2604881259746654
122	3.761161268669156	0.8901309096273348	2.431644234621749	1.4541907410462125	0.2611457700513537	3.4552534640869608	0.6945554595643673	3.3943163442896003	1.1460373322136843	2.158597934163948	3.602400601957953	2.1006604617514983	3.4487632005753794	1.7049722756263224	1.7487800539389928	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.111328555698777	2.1637347221585195	1.7463862048990586	2.2183968207537914	1.679704321130972	1.510274741750668	1.881701304335012	1.6816876396245646	1.543476128240998	0.8700972293235946	1.2909295384739552	2.664307077373525	2.45263119525372	2.0793513189797315	2.597929493348431	2.2604881259746654
123	3.761161268669156	0.8901309096273348	2.431644234621749	1.4843437509188435	0.2611457700513537	3.4552534640869608	0.6945554595643673	3.3943163442896003	1.1460373322136843	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7049722756263224	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4465583951898116	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.111328555698777	2.1637347221585195	1.7463862048990586	2.2183968207537914	1.679704321130972	1.510274741750668	1.881701304335012	1.7122333629012996	1.543476128240998	0.8700972293235946	1.2909295384739552	2.664307077373525	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
124	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4552534640869608	0.6945554595643673	3.3943163442896003	1.1460373322136843	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7049722756263224	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4799857370662002	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.111328555698777	2.1637347221585195	1.7463862048990586	2.2183968207537914	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.543476128240998	0.8700972293235946	1.308677547026967	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
125	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4621261165327324	0.6945554595643673	3.3943163442896003	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7049722756263224	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.543476128240998	0.8700972293235946	1.322763097981891	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
126	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4621261165327324	0.6945554595643673	3.3943163442896003	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7049722756263224	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.543476128240998	0.8700972293235946	1.322763097981891	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
127	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.3943163442896003	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7105526274237424	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5441735704842467	0.8700972293235946	1.322763097981891	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
128	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.3943163442896003	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7105526274237424	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5441735704842467	0.8700972293235946	1.322763097981891	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
129	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7105526274237424	1.762063276244601	1.5992385774733466	2.1744588532012585	1.2538614188388562	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5441735704842467	0.8700972293235946	1.322763097981891	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
130	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.762063276244601	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5441735704842467	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
131	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.762063276244601	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.2604881259746654
132	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6945554595643673	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0793513189797315	2.597929493348431	2.268812993603443
133	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2611457700513537	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.1360035875532044	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.510274741750668	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.268812993603443
134	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.146351115140261	0.9559649232857363	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.268812993603443
135	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.146351115140261	0.96957328289865	1.8360505094899515	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.268812993603443
136	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2123450446348565	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.4836244888139591	1.146351115140261	0.96957328289865	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
137	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2317973467320185	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
138	3.761161268669156	0.8901309096273348	2.431644234621749	1.4855846417114733	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2317973467320185	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
139	3.761161268669156	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.4721983696664527	0.6976769689460215	3.406532955300293	1.2317973467320185	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
140	3.81623981595684	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.406532955300293	1.2317973467320185	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
141	3.81623981595684	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.406532955300293	1.2317973467320185	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.9362319811517765	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5232389731168523	1.886208580328692	1.7122333629012996	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.0844877900266976	2.597929493348431	2.26997560348289
142	3.8526163845642056	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.406532955300293	1.2625414799570465	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.3520604442697952	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.985599017906483	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5343284398706984	1.886208580328692	1.7266064425216796	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.114464490155598	2.597929493348431	2.26997560348289
143	3.8526163845642056	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.602400601957953	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.4507991805143847	1.487303657532649	1.146351115140261	0.9830119508491142	1.8541497504514557	2.985599017906483	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5343284398706984	1.886208580328692	1.7266064425216796	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.114464490155598	2.597929493348431	2.26997560348289
144	3.8526163845642056	0.8901309096273348	2.486584502594084	1.496279767467499	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.4507991805143847	1.487303657532649	1.146351115140261	0.9830119508491142	1.866680805368903	2.985599017906483	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5343284398706984	1.886208580328692	1.744019908169078	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.12768410638813	2.597929493348431	2.26997560348289
145	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.4507991805143847	1.487303657532649	1.146351115140261	0.9830119508491142	1.874456187923244	2.985599017906483	2.2422668194720536	2.1637347221585195	1.7463862048990586	2.223761359776608	1.679704321130972	1.5343284398706984	1.886208580328692	1.744019908169078	1.5498497179610429	0.8700972293235946	1.3336078429484957	2.6671795266536087	2.456769852113949	2.12768410638813	2.597929493348431	2.26997560348289
146	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7641543295182482	1.5992385774733466	2.1744588532012585	1.4507991805143847	1.487303657532649	1.146351115140261	0.9830119508491142	1.874456187923244	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.679704321130972	1.5343284398706984	1.886208580328692	1.744019908169078	1.5498497179610429	0.8700972293235946	1.334106192612522	2.6671795266536087	2.456769852113949	2.138923238149688	2.597929493348431	2.26997560348289
147	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7662271731858756	1.5992385774733466	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.9830119508491142	1.874456187923244	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.365090203906762	2.6671795266536087	2.456769852113949	2.138923238149688	2.597929493348431	2.26997560348289
148	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7662271731858756	1.5992385774733466	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.9830119508491142	1.874456187923244	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.365090203906762	2.6671795266536087	2.456769852113949	2.138923238149688	2.597929493348431	2.26997560348289
149	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7662271731858756	1.602200178195373	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.9830119508491142	1.874456187923244	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.365090203906762	2.6671795266536087	2.456769852113949	2.138923238149688	2.597929493348431	2.26997560348289
150	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.1236139038065485	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.9830119508491142	1.906375369419576	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.365090203906762	2.6671795266536087	2.477287345709302	2.138923238149688	2.597929493348431	2.26997560348289
151	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.5281122605409347	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.9830119508491142	1.927200385928664	2.985599017906483	2.2422668194720536	2.1637347221585195	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.365090203906762	2.6671795266536087	2.477287345709302	2.138923238149688	2.597929493348431	2.26997560348289
152	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	0.998332905295315	1.927200385928664	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5542474132923938	0.8700972293235946	1.3668138281982969	2.6671795266536087	2.477287345709302	2.138923238149688	2.597929493348431	2.26997560348289
153	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.487303657532649	1.146351115140261	1.0000095706477703	1.927200385928664	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.6671795266536087	2.477287345709302	2.1457397838326124	2.597929493348431	2.26997560348289
154	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6041825572394384	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	1.927200385928664	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.744019908169078	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.6671795266536087	2.477287345709302	2.1984854171186963	2.597929493348431	2.26997560348289
155	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	1.927200385928664	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.6671795266536087	2.477287345709302	2.1984854171186963	2.597929493348431	2.26997560348289
156	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7744130310954247	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	1.927200385928664	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.675422300511987	2.477287345709302	2.1984854171186963	2.597929493348431	2.26997560348289
157	3.8526163845642056	0.8901309096273348	2.486584502594084	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.7774711794485034	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
