iteration;loss;acc
1375;0.00718908105045557;0.42277991771698
1376;0.00639080535620451;0.4961389899253845
1377;0.007613311987370253;0.33976835012435913
1378;0.005984338000416756;0.5135135054588318
1379;0.006028640549629927;0.5289575457572937
1380;0.006000669207423925;0.5250965356826782
1381;0.006011700723320246;0.5328185558319092
1382;0.005990974605083466;0.53861004114151
1383;0.006413525901734829;0.4324324429035187
1384;0.007260030135512352;0.3861003816127777
1385;0.006756967399269342;0.4575289487838745
1386;0.0062322840094566345;0.48262548446655273
1387;0.006219841074198484;0.530888020992279
1388;0.006839947775006294;0.46138995885849
1389;0.006377784069627523;0.4903475046157837
1390;0.006066716741770506;0.5193049907684326
1391;0.00632689381018281;0.48841699957847595
1392;0.005965561140328646;0.5289575457572937
1393;0.005972248036414385;0.5347490310668945
1394;0.007504038047045469;0.37837839126586914
1395;0.00623749103397131;0.48841699957847595
1396;0.007553010247647762;0.32625481486320496
1397;0.006053557153791189;0.5289575457572937
1398;0.0059588016010820866;0.5328185558319092
1399;0.005855634808540344;0.5193049907684326
1400;0.006137166637927294;0.4961389899253845
1401;0.005938143469393253;0.5347490310668945
1402;0.005917206406593323;0.5482625365257263
1403;0.005929934326559305;0.5193049907684326
1404;0.006224439013749361;0.48841699957847595
1405;0.005923939403146505;0.530888020992279
1406;0.007492374163120985;0.36872586607933044
1407;0.007514978293329477;0.3532818555831909
1408;0.0069069210439920425;0.44594594836235046
1409;0.0077059208415448666;0.3474903404712677
1410;0.005820153281092644;0.5521235466003418
1411;0.007309123873710632;0.38803088665008545
1412;0.006554596126079559;0.4671814739704132
1413;0.007612431421875954;0.3667953610420227
1414;0.006152660585939884;0.5521235466003418
1415;0.005945047829300165;0.4942084848880768
1416;0.007399986498057842;0.37451738119125366
1417;0.006793387234210968;0.4324324429035187
1418;0.006018714979290962;0.5038610100746155
1419;0.005904777906835079;0.5405405163764954
1420;0.007308767642825842;0.41312742233276367
1421;0.005970297381281853;0.5212355256080627
1422;0.005935464054346085;0.5328185558319092
1423;0.006264359690248966;0.4961389899253845
1424;0.006949195638298988;0.442084938287735
1425;0.006032226607203484;0.5115830302238464
1426;0.005928852595388889;0.5289575457572937
1427;0.005922387819737196;0.5057914853096008
1428;0.0058943904004991055;0.5096524953842163
1429;0.005956703331321478;0.5328185558319092
1430;0.00708828866481781;0.403474897146225
1431;0.006319827865809202;0.46525096893310547
1432;0.005931609310209751;0.5366795659065247
1433;0.005934259854257107;0.5193049907684326
1434;0.005842508282512426;0.5347490310668945
1435;0.005823815241456032;0.5501930713653564
1436;0.006255782674998045;0.4768339693546295
1437;0.006202847696840763;0.4903475046157837
1438;0.006159662734717131;0.5096524953842163
1439;0.0061540682800114155;0.48841699957847595
1440;0.006088016089051962;0.49806949496269226
1441;0.006098140496760607;0.5
1442;0.006799506489187479;0.4671814739704132
1443;0.006805619224905968;0.4285714328289032
1444;0.006346223875880241;0.5
1445;0.006992805749177933;0.4382239282131195
1446;0.006655951030552387;0.47297295928001404
1447;0.006050358060747385;0.5250965356826782
1448;0.005979014094918966;0.5096524953842163
1449;0.006354833021759987;0.47297295928001404
1450;0.006769896484911442;0.46332046389579773
1451;0.00671433424577117;0.46911197900772095
1452;0.006496903486549854;0.4536679685115814
1453;0.0067707630805671215;0.4324324429035187
1454;0.006673031952232122;0.45945945382118225
1455;0.007106402888894081;0.4054054021835327
1456;0.006849686615169048;0.4189189076423645
1457;0.007064523175358772;0.41119691729545593
1458;0.006919095758348703;0.4247104227542877
1459;0.007033241912722588;0.4189189076423645
1460;0.006678674835711718;0.4864864945411682
1461;0.006498520728200674;0.45945945382118225
1462;0.006185452453792095;0.5096524953842163
1463;0.0067535508424043655;0.42277991771698
1464;0.007241195533424616;0.403474897146225
1465;0.0066327801905572414;0.4845559895038605
1466;0.00679297000169754;0.4440154433250427
1467;0.00616576848551631;0.5424710512161255
1468;0.0071465447545051575;0.40733590722084045
1469;0.006489699240773916;0.4749034643173218
1470;0.007588728331029415;0.33011582493782043
1471;0.007033383473753929;0.42664092779159546
1472;0.006624174769967794;0.44015443325042725
1473;0.0063346740789711475;0.4942084848880768
1474;0.006594684906303883;0.4671814739704132
1475;0.007403968833386898;0.3629343509674072
1476;0.006443194579333067;0.4749034643173218
1477;0.006375846918672323;0.5328185558319092
1478;0.00609434861689806;0.5347490310668945
1479;0.006364172790199518;0.4536679685115814
1480;0.006244564428925514;0.5193049907684326
1481;0.006223654840141535;0.4903475046157837
1482;0.005996353458613157;0.5366795659065247
1483;0.006054283119738102;0.5231660008430481
1484;0.006202366668730974;0.507722020149231
1485;0.0061152479611337185;0.4961389899253845
1486;0.005951037164777517;0.5212355256080627
1487;0.006417897995561361;0.4517374634742737
1488;0.00735339755192399;0.37451738119125366
1489;0.007506657857447863;0.3571428656578064
1490;0.006360987201333046;0.5135135054588318
1491;0.00613255612552166;0.5096524953842163
1492;0.007122925017029047;0.3899613916873932
1493;0.007848259061574936;0.33011582493782043
1494;0.006639677565544844;0.4324324429035187
1495;0.0074780285358428955;0.38416987657546997
1496;0.0073109641671180725;0.40733590722084045
1497;0.006049533374607563;0.5096524953842163
1498;0.00598558085039258;0.5289575457572937
1499;0.007263489067554474;0.3918918967247009
