target_set,shape_id,readable_shape,step,classification,accuracy,majority_vote
4,32,11111111-11111111-01111111,35,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,36,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,37,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,38,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,39,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,40,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,41,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,42,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,43,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,44,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,45,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,46,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,47,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,48,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,49,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,50,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,51,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,52,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,53,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,54,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,55,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,56,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,57,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,58,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,59,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,60,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,61,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,62,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,63,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,64,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,65,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,66,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,67,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,68,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,69,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,70,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,71,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,72,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,73,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,74,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,75,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,76,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,77,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,78,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,79,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,80,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,81,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,82,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,83,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,84,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,85,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,86,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,87,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,88,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,89,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,90,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,91,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,92,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,93,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,94,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,95,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,96,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,97,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,98,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,99,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,100,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,101,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,102,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,103,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,104,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,105,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,106,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,107,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,108,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,109,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,110,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,111,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,112,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,113,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,114,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,115,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,116,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,117,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,118,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,119,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
4,32,11111111-11111111-01111111,120,1;0;32-2;0;32-3;0;32-4;0;32-5;0;32-6;0;32-7;0;32-0;1;32-1;1;32-2;1;32-3;1;32-4;1;32-5;1;32-6;1;32-7;1;32-0;2;32-1;2;32-2;2;32-3;2;32-4;2;32-5;2;32-6;2;32-7;2;32,1.0,32
