target_set,shapes_set,closest_shape_id,edit_distance,shape_id,step,majority_vote,seed,target_vx,variable,vx,relative_performance_loss,overlap
1,3,0,1,3,40,0.0,5.0,3.923174175090432,closest_shape,0.6571055666872468,0.8325066547237607,False
1,3,0,1,3,40,0.0,1.0,3.032604523318085,closest_shape,0.4205262952159385,0.8613316401850429,False
1,3,0,1,3,40,0.0,2.0,3.075166349322916,closest_shape,0.8099949860022262,0.7366012455942199,False
1,3,0,1,3,40,0.0,3.0,3.291399331541842,closest_shape,0.4829426643933571,0.8532713245198587,False
1,3,0,1,3,40,0.0,4.0,1.195359090962334,closest_shape,0.3303287997653648,0.7236572656176222,False
1,3,0,1,3,40,0.0,5.0,3.923174175090432,closest_shape,0.6571055666872468,0.8325066547237607,False
1,3,0,1,3,40,0.0,1.0,3.032604523318085,closest_shape,0.4205262952159385,0.8613316401850429,False
1,3,0,1,3,40,0.0,2.0,3.075166349322916,closest_shape,0.8099949860022262,0.7366012455942199,False
1,3,0,1,3,40,0.0,3.0,3.291399331541842,closest_shape,0.4829426643933571,0.8532713245198587,False
1,3,0,1,3,40,0.0,4.0,1.195359090962334,closest_shape,0.3303287997653648,0.7236572656176222,False
1,3,0,1,3,40,0.0,5.0,3.923174175090432,closest_shape,0.6571055666872468,0.8325066547237607,False
1,3,0,1,3,40,0.0,1.0,3.032604523318085,closest_shape,0.4205262952159385,0.8613316401850429,False
1,3,0,1,3,40,0.0,2.0,3.075166349322916,closest_shape,0.8099949860022262,0.7366012455942199,False
1,3,0,1,3,40,0.0,3.0,3.291399331541842,closest_shape,0.4829426643933571,0.8532713245198587,False
1,3,0,1,3,40,0.0,4.0,1.195359090962334,closest_shape,0.3303287997653648,0.7236572656176222,False
1,3,0,1,3,40,0.0,5.0,3.923174175090432,closest_shape,0.6571055666872468,0.8325066547237607,False
1,3,0,1,4,40,0.0,1.0,2.1136606873857584,closest_shape,0.6447978694004157,0.6949378520173349,False
1,3,0,1,4,40,0.0,2.0,0.6891377760361309,closest_shape,1.219818596110303,-0.7700649108609436,False
1,3,0,1,4,40,0.0,3.0,2.046592887188009,closest_shape,0.7315103014793272,0.6425716584579689,False
1,3,0,1,4,40,0.0,4.0,1.987761070962712,closest_shape,0.3547077690856299,0.8215541222397328,False
1,3,0,1,4,40,0.0,5.0,2.1179244552334704,closest_shape,0.2655909946658724,0.8745984569895366,False
1,3,0,1,4,40,0.0,1.0,2.1136606873857584,closest_shape,0.6447978694004157,0.6949378520173349,False
1,3,0,1,4,40,0.0,2.0,0.6891377760361309,closest_shape,1.219818596110303,-0.7700649108609436,False
1,3,0,1,4,40,0.0,3.0,2.046592887188009,closest_shape,0.7315103014793272,0.6425716584579689,False
1,3,0,1,4,40,0.0,4.0,1.987761070962712,closest_shape,0.3547077690856299,0.8215541222397328,False
1,3,0,1,4,40,0.0,5.0,2.1179244552334704,closest_shape,0.2655909946658724,0.8745984569895366,False
1,3,0,1,4,40,0.0,1.0,2.1136606873857584,closest_shape,0.6447978694004157,0.6949378520173349,False
1,3,0,1,4,40,0.0,2.0,0.6891377760361309,closest_shape,1.219818596110303,-0.7700649108609436,False
1,3,0,1,4,40,0.0,3.0,2.046592887188009,closest_shape,0.7315103014793272,0.6425716584579689,False
1,3,0,1,4,40,0.0,4.0,1.987761070962712,closest_shape,0.3547077690856299,0.8215541222397328,False
1,3,0,1,4,40,0.0,5.0,2.1179244552334704,closest_shape,0.2655909946658724,0.8745984569895366,False
1,3,0,1,4,40,0.0,1.0,2.1136606873857584,closest_shape,0.6447978694004157,0.6949378520173349,False
1,3,0,1,4,40,0.0,2.0,0.6891377760361309,closest_shape,1.219818596110303,-0.7700649108609436,False
1,3,0,1,4,40,0.0,3.0,2.046592887188009,closest_shape,0.7315103014793272,0.6425716584579689,False
1,3,0,1,4,40,0.0,4.0,1.987761070962712,closest_shape,0.3547077690856299,0.8215541222397328,False
1,3,0,1,4,40,0.0,5.0,2.1179244552334704,closest_shape,0.2655909946658724,0.8745984569895366,False
1,3,0,1,4,40,0.0,1.0,2.1136606873857584,closest_shape,0.6447978694004157,0.6949378520173349,False
1,3,0,1,4,40,0.0,2.0,0.6891377760361309,closest_shape,1.219818596110303,-0.7700649108609436,False
1,3,0,1,4,40,0.0,3.0,2.046592887188009,closest_shape,0.7315103014793272,0.6425716584579689,False
1,3,0,1,4,40,0.0,4.0,1.987761070962712,closest_shape,0.3547077690856299,0.8215541222397328,False
1,3,0,1,4,40,0.0,5.0,2.1179244552334704,closest_shape,0.2655909946658724,0.8745984569895366,False
1,3,1,0,5,40,1.0,1.0,0.8203586789103361,closest_shape,0.8203586789103361,0.0,True
1,3,1,0,5,40,1.0,2.0,1.6665514478278176,closest_shape,1.6665514478278176,0.0,True
1,3,1,0,5,40,1.0,3.0,1.9333288140805736,closest_shape,1.9333288140805736,0.0,True
1,3,1,0,5,40,1.0,4.0,0.981348190674528,closest_shape,0.981348190674528,0.0,True
1,3,1,0,5,40,1.0,5.0,0.7563423485350818,closest_shape,0.7563423485350818,0.0,True
1,3,1,0,5,40,1.0,1.0,0.8203586789103361,closest_shape,0.8203586789103361,0.0,True
1,3,1,0,5,40,1.0,2.0,1.6665514478278176,closest_shape,1.6665514478278176,0.0,True
1,3,1,0,5,40,1.0,3.0,1.9333288140805736,closest_shape,1.9333288140805736,0.0,True
1,3,1,0,5,40,1.0,4.0,0.981348190674528,closest_shape,0.981348190674528,0.0,True
1,3,1,0,5,40,1.0,5.0,0.7563423485350818,closest_shape,0.7563423485350818,0.0,True
1,3,1,0,5,40,1.0,1.0,0.8203586789103361,closest_shape,0.8203586789103361,0.0,True
1,3,1,0,5,40,1.0,2.0,1.6665514478278176,closest_shape,1.6665514478278176,0.0,True
1,3,1,0,5,40,1.0,3.0,1.9333288140805736,closest_shape,1.9333288140805736,0.0,True
1,3,1,0,5,40,1.0,4.0,0.981348190674528,closest_shape,0.981348190674528,0.0,True
1,3,1,0,5,40,1.0,5.0,0.7563423485350818,closest_shape,0.7563423485350818,0.0,True
1,3,1,0,5,40,1.0,1.0,0.8203586789103361,closest_shape,0.8203586789103361,0.0,True
1,3,1,0,5,40,1.0,2.0,1.6665514478278176,closest_shape,1.6665514478278176,0.0,True
1,3,1,0,5,40,1.0,3.0,1.9333288140805736,closest_shape,1.9333288140805736,0.0,True
1,3,1,0,5,40,1.0,4.0,0.981348190674528,closest_shape,0.981348190674528,0.0,True
1,3,1,0,5,40,1.0,5.0,0.7563423485350818,closest_shape,0.7563423485350818,0.0,True
1,3,1,0,5,40,1.0,1.0,0.8203586789103361,closest_shape,0.8203586789103361,0.0,True
1,3,1,0,5,40,1.0,2.0,1.6665514478278176,closest_shape,1.6665514478278176,0.0,True
1,3,1,0,5,40,1.0,3.0,1.9333288140805736,closest_shape,1.9333288140805736,0.0,True
1,3,1,0,5,40,1.0,4.0,0.981348190674528,closest_shape,0.981348190674528,0.0,True
1,3,1,0,5,40,1.0,5.0,0.7563423485350818,closest_shape,0.7563423485350818,0.0,True
1,3,1,1,6,40,1.0,1.0,2.05708663533497,closest_shape,0.004494421439459,0.9978151520882701,False
1,3,1,1,6,40,1.0,2.0,0.7458673285081605,closest_shape,0.6899211791400063,0.07500817803623923,False
1,3,1,1,6,40,1.0,3.0,0.2358324926115274,closest_shape,-0.0322398574437207,1.1367065966470848,False
1,3,1,1,6,40,1.0,4.0,0.8404651638197298,closest_shape,0.6158275881687122,0.267277675888539,False
1,3,1,1,6,40,1.0,5.0,1.5582176971956476,closest_shape,0.64857890516918,0.5837687466029688,False
1,3,1,1,6,40,1.0,1.0,2.05708663533497,closest_shape,0.004494421439459,0.9978151520882701,False
1,3,1,1,6,40,1.0,2.0,0.7458673285081605,closest_shape,0.6899211791400063,0.07500817803623923,False
1,3,1,1,6,40,1.0,3.0,0.2358324926115274,closest_shape,-0.0322398574437207,1.1367065966470848,False
1,3,1,1,6,40,1.0,4.0,0.8404651638197298,closest_shape,0.6158275881687122,0.267277675888539,False
1,3,1,1,6,40,1.0,5.0,1.5582176971956476,closest_shape,0.64857890516918,0.5837687466029688,False
1,3,1,1,6,40,1.0,1.0,2.05708663533497,closest_shape,0.004494421439459,0.9978151520882701,False
1,3,1,1,6,40,1.0,2.0,0.7458673285081605,closest_shape,0.6899211791400063,0.07500817803623923,False
1,3,1,1,6,40,1.0,3.0,0.2358324926115274,closest_shape,-0.0322398574437207,1.1367065966470848,False
1,3,1,1,6,40,1.0,4.0,0.8404651638197298,closest_shape,0.6158275881687122,0.267277675888539,False
1,3,1,1,6,40,1.0,5.0,1.5582176971956476,closest_shape,0.64857890516918,0.5837687466029688,False
1,3,1,1,6,40,1.0,1.0,2.05708663533497,closest_shape,0.004494421439459,0.9978151520882701,False
1,3,1,1,6,40,1.0,2.0,0.7458673285081605,closest_shape,0.6899211791400063,0.07500817803623923,False
1,3,1,1,6,40,1.0,3.0,0.2358324926115274,closest_shape,-0.0322398574437207,1.1367065966470848,False
1,3,1,1,6,40,1.0,4.0,0.8404651638197298,closest_shape,0.6158275881687122,0.267277675888539,False
1,3,1,1,6,40,1.0,5.0,1.5582176971956476,closest_shape,0.64857890516918,0.5837687466029688,False
1,3,1,1,6,40,1.0,1.0,2.05708663533497,closest_shape,0.004494421439459,0.9978151520882701,False
1,3,1,1,6,40,1.0,2.0,0.7458673285081605,closest_shape,0.6899211791400063,0.07500817803623923,False
1,3,1,1,6,40,1.0,3.0,0.2358324926115274,closest_shape,-0.0322398574437207,1.1367065966470848,False
1,3,1,1,6,40,1.0,4.0,0.8404651638197298,closest_shape,0.6158275881687122,0.267277675888539,False
1,3,1,1,6,40,1.0,5.0,1.5582176971956476,closest_shape,0.64857890516918,0.5837687466029688,False
1,3,1,1,7,40,1.0,1.0,1.9903932210257247,closest_shape,0.6361575344949109,0.6803860022357417,False
1,3,1,1,7,40,1.0,2.0,1.104293681937317,closest_shape,0.57540500842975,0.4789384220506555,False
1,3,1,1,7,40,1.0,3.0,0.508609170313546,closest_shape,1.174755826400674,-1.3097417328839427,False
1,3,1,1,7,40,1.0,4.0,1.6513747902900728,closest_shape,0.5706617817521699,0.6544323038551836,False
1,3,1,1,7,40,1.0,5.0,1.6278197729024952,closest_shape,0.7063955426999258,0.5660480635148065,False
1,3,1,1,7,40,1.0,1.0,1.9903932210257247,closest_shape,0.6361575344949109,0.6803860022357417,False
1,3,1,1,7,40,1.0,2.0,1.104293681937317,closest_shape,0.57540500842975,0.4789384220506555,False
1,3,1,1,7,40,1.0,3.0,0.508609170313546,closest_shape,1.174755826400674,-1.3097417328839427,False
1,3,1,1,7,40,1.0,4.0,1.6513747902900728,closest_shape,0.5706617817521699,0.6544323038551836,False
1,3,1,1,7,40,1.0,5.0,1.6278197729024952,closest_shape,0.7063955426999258,0.5660480635148065,False
1,3,1,1,7,40,1.0,1.0,1.9903932210257247,closest_shape,0.6361575344949109,0.6803860022357417,False
1,3,1,1,7,40,1.0,2.0,1.104293681937317,closest_shape,0.57540500842975,0.4789384220506555,False
1,3,1,1,7,40,1.0,3.0,0.508609170313546,closest_shape,1.174755826400674,-1.3097417328839427,False
1,3,1,1,7,40,1.0,4.0,1.6513747902900728,closest_shape,0.5706617817521699,0.6544323038551836,False
1,3,1,1,7,40,1.0,5.0,1.6278197729024952,closest_shape,0.7063955426999258,0.5660480635148065,False
1,3,1,1,7,40,1.0,1.0,1.9903932210257247,closest_shape,0.6361575344949109,0.6803860022357417,False
1,3,1,1,7,40,1.0,2.0,1.104293681937317,closest_shape,0.57540500842975,0.4789384220506555,False
1,3,1,1,7,40,1.0,3.0,0.508609170313546,closest_shape,1.174755826400674,-1.3097417328839427,False
1,3,1,1,7,40,1.0,4.0,1.6513747902900728,closest_shape,0.5706617817521699,0.6544323038551836,False
1,3,1,1,7,40,1.0,5.0,1.6278197729024952,closest_shape,0.7063955426999258,0.5660480635148065,False
1,3,1,1,7,40,1.0,1.0,1.9903932210257247,closest_shape,0.6361575344949109,0.6803860022357417,False
1,3,1,1,7,40,1.0,2.0,1.104293681937317,closest_shape,0.57540500842975,0.4789384220506555,False
1,3,1,1,7,40,1.0,3.0,0.508609170313546,closest_shape,1.174755826400674,-1.3097417328839427,False
1,3,1,1,7,40,1.0,4.0,1.6513747902900728,closest_shape,0.5706617817521699,0.6544323038551836,False
1,3,1,1,7,40,1.0,5.0,1.6278197729024952,closest_shape,0.7063955426999258,0.5660480635148065,False
1,3,1,1,8,40,1.0,1.0,1.8171520219195527,closest_shape,0.0868508315136321,0.9522049721399275,False
1,3,1,1,8,40,1.0,2.0,0.7830069187022111,closest_shape,1.0953692737402008,-0.39892668580210294,False
1,3,1,1,8,40,1.0,3.0,1.1720240547028835,closest_shape,0.4189277064379924,0.6425604877672979,False
1,3,1,1,8,40,1.0,4.0,1.3301480300815691,closest_shape,0.70819491228108,0.4675818809146745,False
1,3,1,1,8,40,1.0,5.0,1.8179439369369257,closest_shape,0.6640477204569238,0.6347259632352661,False
1,3,1,1,8,40,1.0,1.0,1.8171520219195527,closest_shape,0.0868508315136321,0.9522049721399275,False
1,3,1,1,8,40,1.0,2.0,0.7830069187022111,closest_shape,1.0953692737402008,-0.39892668580210294,False
1,3,1,1,8,40,1.0,3.0,1.1720240547028835,closest_shape,0.4189277064379924,0.6425604877672979,False
1,3,1,1,8,40,1.0,4.0,1.3301480300815691,closest_shape,0.70819491228108,0.4675818809146745,False
1,3,1,1,8,40,1.0,5.0,1.8179439369369257,closest_shape,0.6640477204569238,0.6347259632352661,False
1,3,1,1,8,40,1.0,1.0,1.8171520219195527,closest_shape,0.0868508315136321,0.9522049721399275,False
1,3,1,1,8,40,1.0,2.0,0.7830069187022111,closest_shape,1.0953692737402008,-0.39892668580210294,False
1,3,1,1,8,40,1.0,3.0,1.1720240547028835,closest_shape,0.4189277064379924,0.6425604877672979,False
1,3,1,1,8,40,1.0,4.0,1.3301480300815691,closest_shape,0.70819491228108,0.4675818809146745,False
1,3,1,1,8,40,1.0,5.0,1.8179439369369257,closest_shape,0.6640477204569238,0.6347259632352661,False
1,3,1,1,8,40,1.0,1.0,1.8171520219195527,closest_shape,0.0868508315136321,0.9522049721399275,False
1,3,1,1,8,40,1.0,2.0,0.7830069187022111,closest_shape,1.0953692737402008,-0.39892668580210294,False
1,3,1,1,8,40,1.0,3.0,1.1720240547028835,closest_shape,0.4189277064379924,0.6425604877672979,False
1,3,1,1,8,40,1.0,4.0,1.3301480300815691,closest_shape,0.70819491228108,0.4675818809146745,False
1,3,1,1,8,40,1.0,5.0,1.8179439369369257,closest_shape,0.6640477204569238,0.6347259632352661,False
1,3,1,1,8,40,1.0,1.0,1.8171520219195527,closest_shape,0.0868508315136321,0.9522049721399275,False
1,3,1,1,8,40,1.0,2.0,0.7830069187022111,closest_shape,1.0953692737402008,-0.39892668580210294,False
1,3,1,1,8,40,1.0,3.0,1.1720240547028835,closest_shape,0.4189277064379924,0.6425604877672979,False
1,3,1,1,8,40,1.0,4.0,1.3301480300815691,closest_shape,0.70819491228108,0.4675818809146745,False
1,3,1,1,8,40,1.0,5.0,1.8179439369369257,closest_shape,0.6640477204569238,0.6347259632352661,False
1,3,1,1,9,40,1.0,1.0,0.9359161422918426,closest_shape,-0.0324446181405867,1.0346661593645958,False
1,3,1,1,9,40,1.0,2.0,0.7852327810157965,closest_shape,-0.0153632990749633,1.0195652798079684,False
1,3,1,1,9,40,1.0,3.0,1.201684739314994,closest_shape,0.1212261116652337,0.8991198708786655,False
1,3,1,1,9,40,1.0,4.0,1.1247928020685385,closest_shape,0.3944268705877136,0.6493337529700164,False
1,3,1,1,9,40,1.0,5.0,1.397905498508705,closest_shape,0.176476780809123,0.8737562868181078,False
1,3,1,1,9,40,1.0,1.0,0.9359161422918426,closest_shape,-0.0324446181405867,1.0346661593645958,False
1,3,1,1,9,40,1.0,2.0,0.7852327810157965,closest_shape,-0.0153632990749633,1.0195652798079684,False
1,3,1,1,9,40,1.0,3.0,1.201684739314994,closest_shape,0.1212261116652337,0.8991198708786655,False
1,3,1,1,9,40,1.0,4.0,1.1247928020685385,closest_shape,0.3944268705877136,0.6493337529700164,False
1,3,1,1,9,40,1.0,5.0,1.397905498508705,closest_shape,0.176476780809123,0.8737562868181078,False
1,3,1,1,9,40,1.0,1.0,0.9359161422918426,closest_shape,-0.0324446181405867,1.0346661593645958,False
1,3,1,1,9,40,1.0,2.0,0.7852327810157965,closest_shape,-0.0153632990749633,1.0195652798079684,False
1,3,1,1,9,40,1.0,3.0,1.201684739314994,closest_shape,0.1212261116652337,0.8991198708786655,False
1,3,1,1,9,40,1.0,4.0,1.1247928020685385,closest_shape,0.3944268705877136,0.6493337529700164,False
1,3,1,1,9,40,1.0,5.0,1.397905498508705,closest_shape,0.176476780809123,0.8737562868181078,False
1,3,1,1,9,40,1.0,1.0,0.9359161422918426,closest_shape,-0.0324446181405867,1.0346661593645958,False
1,3,1,1,9,40,1.0,2.0,0.7852327810157965,closest_shape,-0.0153632990749633,1.0195652798079684,False
1,3,1,1,9,40,1.0,3.0,1.201684739314994,closest_shape,0.1212261116652337,0.8991198708786655,False
1,3,1,1,9,40,1.0,4.0,1.1247928020685385,closest_shape,0.3944268705877136,0.6493337529700164,False
1,3,1,1,9,40,1.0,5.0,1.397905498508705,closest_shape,0.176476780809123,0.8737562868181078,False
1,3,1,1,9,40,1.0,1.0,0.9359161422918426,closest_shape,-0.0324446181405867,1.0346661593645958,False
1,3,1,1,9,40,1.0,2.0,0.7852327810157965,closest_shape,-0.0153632990749633,1.0195652798079684,False
1,3,1,1,9,40,1.0,3.0,1.201684739314994,closest_shape,0.1212261116652337,0.8991198708786655,False
1,3,1,1,9,40,1.0,4.0,1.1247928020685385,closest_shape,0.3944268705877136,0.6493337529700164,False
1,3,1,1,9,40,1.0,5.0,1.397905498508705,closest_shape,0.176476780809123,0.8737562868181078,False
1,3,2,0,10,40,2.0,1.0,1.8447792354991328,closest_shape,1.8447792354991328,0.0,True
1,3,2,0,10,40,2.0,2.0,1.6754072888600566,closest_shape,1.6754072888600566,0.0,True
1,3,2,0,10,40,2.0,3.0,1.8163143609542265,closest_shape,1.8163143609542265,0.0,True
1,3,2,0,10,40,2.0,4.0,2.0402809165026605,closest_shape,2.0402809165026605,0.0,True
1,3,2,0,10,40,2.0,5.0,0.9958888399089896,closest_shape,0.9958888399089896,0.0,True
1,3,2,0,10,40,2.0,1.0,1.8447792354991328,closest_shape,1.8447792354991328,0.0,True
1,3,2,0,10,40,2.0,2.0,1.6754072888600566,closest_shape,1.6754072888600566,0.0,True
1,3,2,0,10,40,2.0,3.0,1.8163143609542265,closest_shape,1.8163143609542265,0.0,True
1,3,2,0,10,40,2.0,4.0,2.0402809165026605,closest_shape,2.0402809165026605,0.0,True
1,3,2,0,10,40,2.0,5.0,0.9958888399089896,closest_shape,0.9958888399089896,0.0,True
1,3,2,0,10,40,2.0,1.0,1.8447792354991328,closest_shape,1.8447792354991328,0.0,True
1,3,2,0,10,40,2.0,2.0,1.6754072888600566,closest_shape,1.6754072888600566,0.0,True
1,3,2,0,10,40,2.0,3.0,1.8163143609542265,closest_shape,1.8163143609542265,0.0,True
1,3,2,0,10,40,2.0,4.0,2.0402809165026605,closest_shape,2.0402809165026605,0.0,True
1,3,2,0,10,40,2.0,5.0,0.9958888399089896,closest_shape,0.9958888399089896,0.0,True
1,3,2,0,10,40,2.0,1.0,1.8447792354991328,closest_shape,1.8447792354991328,0.0,True
1,3,2,0,10,40,2.0,2.0,1.6754072888600566,closest_shape,1.6754072888600566,0.0,True
1,3,2,0,10,40,2.0,3.0,1.8163143609542265,closest_shape,1.8163143609542265,0.0,True
1,3,2,0,10,40,2.0,4.0,2.0402809165026605,closest_shape,2.0402809165026605,0.0,True
1,3,2,0,10,40,2.0,5.0,0.9958888399089896,closest_shape,0.9958888399089896,0.0,True
1,3,2,0,10,40,2.0,1.0,1.8447792354991328,closest_shape,1.8447792354991328,0.0,True
1,3,2,0,10,40,2.0,2.0,1.6754072888600566,closest_shape,1.6754072888600566,0.0,True
1,3,2,0,10,40,2.0,3.0,1.8163143609542265,closest_shape,1.8163143609542265,0.0,True
1,3,2,0,10,40,2.0,4.0,2.0402809165026605,closest_shape,2.0402809165026605,0.0,True
1,3,2,0,10,40,2.0,5.0,0.9958888399089896,closest_shape,0.9958888399089896,0.0,True
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,closest_shape,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,closest_shape,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,closest_shape,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,closest_shape,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,closest_shape,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,closest_shape,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,closest_shape,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,closest_shape,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,closest_shape,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,closest_shape,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,closest_shape,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,closest_shape,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,closest_shape,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,closest_shape,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,closest_shape,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,closest_shape,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,closest_shape,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,closest_shape,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,closest_shape,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,closest_shape,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,closest_shape,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,closest_shape,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,closest_shape,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,closest_shape,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,closest_shape,0.5863008743472263,0.6536379120736479,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,closest_shape,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,closest_shape,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,closest_shape,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,closest_shape,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,closest_shape,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,closest_shape,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,closest_shape,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,closest_shape,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,closest_shape,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,closest_shape,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,closest_shape,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,closest_shape,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,closest_shape,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,closest_shape,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,closest_shape,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,closest_shape,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,closest_shape,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,closest_shape,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,closest_shape,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,closest_shape,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,closest_shape,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,closest_shape,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,closest_shape,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,closest_shape,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,closest_shape,0.8556291321922784,0.3157200523979474,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,closest_shape,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,closest_shape,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,closest_shape,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,closest_shape,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,closest_shape,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,closest_shape,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,closest_shape,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,closest_shape,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,closest_shape,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,closest_shape,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,closest_shape,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,closest_shape,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,closest_shape,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,closest_shape,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,closest_shape,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,closest_shape,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,closest_shape,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,closest_shape,0.2911239333197588,0.8632175515178058,False
