target_set,shape_id,step,accuracy,majority_vote,seed,nca_seed,target_vx,variable,vx,relative_performance_loss
4,33,40,0.8695652173913043,33,1,0,0.7752708565895539,majority_vote,0.7752708565895539,0.0
4,33,40,0.8695652173913043,33,2,0,0.8238452989722846,majority_vote,0.8238452989722846,0.0
4,33,40,0.8695652173913043,33,3,0,1.3714727313706314,majority_vote,1.3714727313706314,0.0
4,33,40,0.8695652173913043,33,4,0,0.7869740055777865,majority_vote,0.7869740055777865,0.0
4,33,40,0.8695652173913043,33,5,0,1.202731667262079,majority_vote,1.202731667262079,0.0
4,34,40,0.7391304347826086,34,1,0,2.3167426277212555,majority_vote,2.3167426277212555,0.0
4,34,40,0.7391304347826086,34,2,0,3.5131833221392683,majority_vote,3.5131833221392683,0.0
4,34,40,0.7391304347826086,34,3,0,2.064324791896478,majority_vote,2.064324791896478,0.0
4,34,40,0.7391304347826086,34,4,0,2.233942035042322,majority_vote,2.233942035042322,0.0
4,34,40,0.7391304347826086,34,5,0,1.8877116093749544,majority_vote,1.8877116093749544,0.0
4,35,40,1.0,35,1,0,1.899851882718159,majority_vote,1.899851882718159,0.0
4,35,40,1.0,35,2,0,2.6363121108346563,majority_vote,2.6363121108346563,0.0
4,35,40,1.0,35,3,0,2.733213772734792,majority_vote,2.733213772734792,0.0
4,35,40,1.0,35,4,0,3.0961593546164674,majority_vote,3.0961593546164674,0.0
4,35,40,1.0,35,5,0,1.646607072970284,majority_vote,1.646607072970284,0.0
4,36,40,0.9545454545454546,36,1,0,2.847182872703401,majority_vote,2.847182872703401,0.0
4,36,40,0.9545454545454546,36,2,0,2.297639884439525,majority_vote,2.297639884439525,0.0
4,36,40,0.9545454545454546,36,3,0,1.7058158025869694,majority_vote,1.7058158025869694,0.0
4,36,40,0.9545454545454546,36,4,0,2.536182340085704,majority_vote,2.5361823400857038,1.7510145182820557e-16
4,36,40,0.9545454545454546,36,5,0,2.8590074171631885,majority_vote,2.8590074171631885,0.0
4,37,40,1.0,37,1,0,2.1789566181388795,majority_vote,2.1789566181388795,0.0
4,37,40,1.0,37,2,0,1.3436132926629356,majority_vote,1.3436132926629356,0.0
4,37,40,1.0,37,3,0,2.2025931836366857,majority_vote,2.2025931836366857,0.0
4,37,40,1.0,37,4,0,2.455458631271424,majority_vote,2.4554586312714237,1.8085794816266786e-16
4,37,40,1.0,37,5,0,1.8357280896735848,majority_vote,1.8357280896735848,0.0
4,38,40,0.6818181818181818,38,1,0,2.7416737058269445,majority_vote,2.7416737058269445,0.0
4,38,40,0.6818181818181818,38,2,0,2.535142190755784,majority_vote,2.535142190755784,0.0
4,38,40,0.6818181818181818,38,3,0,2.6662600537079624,majority_vote,2.6662600537079624,0.0
4,38,40,0.6818181818181818,38,4,0,2.663477487845945,majority_vote,2.663477487845945,0.0
4,38,40,0.6818181818181818,38,5,0,2.718807924004893,majority_vote,2.718807924004893,0.0
1,0,40,1.0,0,1,1,3.2662573825650085,majority_vote,3.2662573825650085,0.0
1,0,40,1.0,0,2,1,3.1702862674560603,majority_vote,3.1702862674560603,0.0
1,0,40,1.0,0,3,1,1.8428490882138373,majority_vote,1.8428490882138373,0.0
1,0,40,1.0,0,4,1,2.4318850725748384,majority_vote,2.4318850725748384,0.0
1,0,40,1.0,0,5,1,3.716925648919585,majority_vote,3.716925648919585,0.0
1,1,40,1.0,1,1,1,0.8203586789103361,majority_vote,0.8203586789103361,0.0
1,1,40,1.0,1,2,1,1.6665514478278176,majority_vote,1.6665514478278176,0.0
1,1,40,1.0,1,3,1,1.9333288140805736,majority_vote,1.9333288140805736,0.0
1,1,40,1.0,1,4,1,0.981348190674528,majority_vote,0.981348190674528,0.0
1,1,40,1.0,1,5,1,0.7563423485350818,majority_vote,0.7563423485350818,0.0
1,2,40,1.0,2,1,1,1.8447792354991328,majority_vote,1.8447792354991328,0.0
1,2,40,1.0,2,2,1,1.6754072888600566,majority_vote,1.6754072888600566,0.0
1,2,40,1.0,2,3,1,1.8163143609542265,majority_vote,1.8163143609542265,0.0
1,2,40,1.0,2,4,1,2.0402809165026605,majority_vote,2.0402809165026605,0.0
1,2,40,1.0,2,5,1,0.9958888399089896,majority_vote,0.9958888399089896,0.0
2,0,40,1.0,0,1,1,3.2662573825650085,majority_vote,3.2662573825650085,0.0
2,0,40,1.0,0,2,1,3.1702862674560603,majority_vote,3.1702862674560603,0.0
2,0,40,1.0,0,3,1,1.8428490882138373,majority_vote,1.8428490882138373,0.0
2,0,40,1.0,0,4,1,2.4318850725748384,majority_vote,2.4318850725748384,0.0
2,0,40,1.0,0,5,1,3.716925648919585,majority_vote,3.716925648919585,0.0
2,1,40,1.0,1,1,1,0.8203586789103361,majority_vote,0.8203586789103361,0.0
2,1,40,1.0,1,2,1,1.6665514478278176,majority_vote,1.6665514478278176,0.0
2,1,40,1.0,1,3,1,1.9333288140805736,majority_vote,1.9333288140805736,0.0
2,1,40,1.0,1,4,1,0.981348190674528,majority_vote,0.981348190674528,0.0
2,1,40,1.0,1,5,1,0.7563423485350818,majority_vote,0.7563423485350818,0.0
2,2,40,1.0,2,1,1,1.8447792354991328,majority_vote,1.8447792354991328,0.0
2,2,40,1.0,2,2,1,1.6754072888600566,majority_vote,1.6754072888600566,0.0
2,2,40,1.0,2,3,1,1.8163143609542265,majority_vote,1.8163143609542265,0.0
2,2,40,1.0,2,4,1,2.0402809165026605,majority_vote,2.0402809165026605,0.0
2,2,40,1.0,2,5,1,0.9958888399089896,majority_vote,0.9958888399089896,0.0
2,3,40,1.0,3,1,1,1.8178833691910088,majority_vote,1.8178833691910092,-2.442891647376093e-16
2,3,40,1.0,3,2,1,1.992961869105992,majority_vote,1.992961869105992,0.0
2,3,40,1.0,3,3,1,1.741574407765231,majority_vote,1.741574407765231,0.0
2,3,40,1.0,3,4,1,2.163380108727427,majority_vote,2.163380108727427,0.0
2,3,40,1.0,3,5,1,2.2745144215447803,majority_vote,2.2745144215447803,0.0
2,4,40,1.0,4,1,1,0.618152967902345,majority_vote,0.618152967902345,0.0
2,4,40,1.0,4,2,1,0.6607999140734201,majority_vote,0.6607999140734201,0.0
2,4,40,1.0,4,3,1,0.230228320213827,majority_vote,0.230228320213827,0.0
2,4,40,1.0,4,4,1,0.6401784294755521,majority_vote,0.6401784294755521,0.0
2,4,40,1.0,4,5,1,0.6432146811123464,majority_vote,0.6432146811123464,0.0
2,5,40,0.0,2,1,1,1.3214518899485106,majority_vote,1.5613854494158346,-0.18156813826697302
2,5,40,0.0,2,2,1,1.6167362490732664,majority_vote,0.4847477858595528,0.7001689136756745
2,5,40,0.0,2,3,1,1.515745618236381,majority_vote,0.491110182707891,0.6759943246418132
2,5,40,0.0,2,4,1,1.48373457990726,majority_vote,0.9105737853075632,0.38629604132803996
2,5,40,0.0,2,5,1,1.3060055814685567,majority_vote,0.5914140506238335,0.5471580986975496
2,6,40,1.0,6,1,1,2.611042407021058,majority_vote,2.611042407021058,0.0
2,6,40,1.0,6,2,1,2.2480949222969904,majority_vote,2.2480949222969904,0.0
2,6,40,1.0,6,3,1,1.71231694953951,majority_vote,1.71231694953951,0.0
2,6,40,1.0,6,4,1,2.1171863936540936,majority_vote,2.1171863936540936,0.0
2,6,40,1.0,6,5,1,1.6888696862383352,majority_vote,1.6888696862383352,0.0
2,7,40,1.0,7,1,1,1.4146543318878568,majority_vote,1.4146543318878568,0.0
2,7,40,1.0,7,2,1,0.6766259200293361,majority_vote,0.6766259200293361,0.0
2,7,40,1.0,7,3,1,0.8477767929581538,majority_vote,0.8477767929581538,0.0
2,7,40,1.0,7,4,1,1.3799920953636262,majority_vote,1.3799920953636262,0.0
2,7,40,1.0,7,5,1,1.2999084505112688,majority_vote,1.2999084505112688,0.0
2,8,40,0.1304347826086956,0,1,1,2.3167426277212555,majority_vote,0.1427443803938657,0.938385740959811
2,8,40,0.1304347826086956,0,2,1,3.5131833221392683,majority_vote,0.1745841154233247,0.9503060047213774
2,8,40,0.1304347826086956,0,3,1,2.064324791896478,majority_vote,0.4913222741921059,0.7619937152715527
2,8,40,0.1304347826086956,0,4,1,2.233942035042322,majority_vote,0.4087385247977873,0.8170326184000366
2,8,40,0.1304347826086956,0,5,1,1.8877116093749544,majority_vote,0.1553707746164345,0.9176935852675717
3,0,40,1.0,0,1,1,3.2662573825650085,majority_vote,3.2662573825650085,0.0
3,0,40,1.0,0,2,1,3.1702862674560603,majority_vote,3.1702862674560603,0.0
3,0,40,1.0,0,3,1,1.8428490882138373,majority_vote,1.8428490882138373,0.0
3,0,40,1.0,0,4,1,2.4318850725748384,majority_vote,2.4318850725748384,0.0
3,0,40,1.0,0,5,1,3.716925648919585,majority_vote,3.716925648919585,0.0
3,1,40,1.0,1,1,1,2.389723023607534,majority_vote,2.389723023607534,0.0
3,1,40,1.0,1,2,1,3.966744540551052,majority_vote,3.966744540551052,0.0
3,1,40,1.0,1,3,1,3.347276483173254,majority_vote,3.347276483173254,0.0
3,1,40,1.0,1,4,1,2.954469257871947,majority_vote,2.954469257871947,0.0
3,1,40,1.0,1,5,1,3.457660358591142,majority_vote,3.457660358591142,0.0
3,2,40,1.0,2,1,1,2.719429660688603,majority_vote,2.719429660688603,0.0
3,2,40,1.0,2,2,1,2.9786385311597043,majority_vote,2.9786385311597043,0.0
3,2,40,1.0,2,3,1,3.083281809155198,majority_vote,3.083281809155198,0.0
3,2,40,1.0,2,4,1,2.434846801092584,majority_vote,2.434846801092584,0.0
3,2,40,1.0,2,5,1,3.6085336468489,majority_vote,3.6085336468489,0.0
3,3,40,1.0,3,1,1,3.032604523318085,majority_vote,3.032604523318085,0.0
3,3,40,1.0,3,2,1,3.075166349322916,majority_vote,3.0751663493229158,1.4441144296074952e-16
3,3,40,1.0,3,3,1,3.291399331541842,majority_vote,3.291399331541842,0.0
3,3,40,1.0,3,4,1,1.195359090962334,majority_vote,1.195359090962334,0.0
3,3,40,1.0,3,5,1,3.923174175090432,majority_vote,3.923174175090432,0.0
3,4,40,1.0,4,1,1,2.1136606873857584,majority_vote,2.1136606873857584,0.0
3,4,40,1.0,4,2,1,0.6891377760361309,majority_vote,0.6891377760361309,0.0
3,4,40,1.0,4,3,1,2.046592887188009,majority_vote,2.046592887188009,0.0
3,4,40,1.0,4,4,1,1.987761070962712,majority_vote,1.987761070962712,0.0
3,4,40,1.0,4,5,1,2.1179244552334704,majority_vote,2.1179244552334704,0.0
3,5,40,0.9,5,1,1,0.8203586789103361,majority_vote,0.8203586789103361,0.0
3,5,40,0.9,5,2,1,1.6665514478278176,majority_vote,1.6665514478278176,0.0
3,5,40,0.9,5,3,1,1.9333288140805736,majority_vote,1.9333288140805736,0.0
3,5,40,0.9,5,4,1,0.981348190674528,majority_vote,0.981348190674528,0.0
3,5,40,0.9,5,5,1,0.7563423485350818,majority_vote,0.7563423485350818,0.0
3,6,40,1.0,6,1,1,2.05708663533497,majority_vote,2.05708663533497,0.0
3,6,40,1.0,6,2,1,0.7458673285081605,majority_vote,0.7458673285081605,0.0
3,6,40,1.0,6,3,1,0.2358324926115274,majority_vote,0.2358324926115274,0.0
3,6,40,1.0,6,4,1,0.8404651638197298,majority_vote,0.8404651638197298,0.0
3,6,40,1.0,6,5,1,1.5582176971956476,majority_vote,1.5582176971956476,0.0
3,7,40,1.0,7,1,1,1.9903932210257247,majority_vote,1.9903932210257247,0.0
3,7,40,1.0,7,2,1,1.104293681937317,majority_vote,1.104293681937317,0.0
3,7,40,1.0,7,3,1,0.508609170313546,majority_vote,0.508609170313546,0.0
3,7,40,1.0,7,4,1,1.6513747902900728,majority_vote,1.6513747902900728,0.0
3,7,40,1.0,7,5,1,1.6278197729024952,majority_vote,1.6278197729024952,0.0
3,8,40,1.0,8,1,1,1.8171520219195527,majority_vote,1.8171520219195532,-2.443874835419372e-16
3,8,40,1.0,8,2,1,0.7830069187022111,majority_vote,0.7830069187022111,0.0
3,8,40,1.0,8,3,1,1.1720240547028835,majority_vote,1.1720240547028835,0.0
3,8,40,1.0,8,4,1,1.3301480300815691,majority_vote,1.3301480300815691,0.0
3,8,40,1.0,8,5,1,1.8179439369369257,majority_vote,1.8179439369369257,0.0
3,9,40,1.0,9,1,1,0.9359161422918426,majority_vote,0.9359161422918426,0.0
3,9,40,1.0,9,2,1,0.7852327810157965,majority_vote,0.7852327810157965,0.0
3,9,40,1.0,9,3,1,1.201684739314994,majority_vote,1.201684739314994,0.0
3,9,40,1.0,9,4,1,1.1247928020685385,majority_vote,1.1247928020685385,0.0
3,9,40,1.0,9,5,1,1.397905498508705,majority_vote,1.397905498508705,0.0
3,10,40,1.0,10,1,1,1.8447792354991328,majority_vote,1.8447792354991328,0.0
3,10,40,1.0,10,2,1,1.6754072888600566,majority_vote,1.6754072888600566,0.0
3,10,40,1.0,10,3,1,1.8163143609542265,majority_vote,1.8163143609542265,0.0
3,10,40,1.0,10,4,1,2.0402809165026605,majority_vote,2.0402809165026605,0.0
3,10,40,1.0,10,5,1,0.9958888399089896,majority_vote,0.9958888399089896,0.0
3,11,40,1.0,11,1,1,1.2174658936252334,majority_vote,1.2174658936252334,0.0
3,11,40,1.0,11,2,1,0.7455064013142961,majority_vote,0.7455064013142961,0.0
3,11,40,1.0,11,3,1,1.905679332648997,majority_vote,1.905679332648997,0.0
3,11,40,1.0,11,4,1,0.8509025202085505,majority_vote,0.8509025202085505,0.0
3,11,40,1.0,11,5,1,1.692739750638912,majority_vote,1.692739750638912,0.0
3,12,40,1.0,12,1,1,0.9726358668571534,majority_vote,0.9726358668571534,0.0
3,12,40,1.0,12,2,1,1.919127789510287,majority_vote,1.919127789510287,0.0
3,12,40,1.0,12,3,1,1.0443915916217132,majority_vote,1.0443915916217132,0.0
3,12,40,1.0,12,4,1,1.1578877153759752,majority_vote,1.1578877153759752,0.0
3,12,40,1.0,12,5,1,1.25040801676374,majority_vote,1.25040801676374,0.0
3,13,40,0.9,13,1,1,1.6125772080238543,majority_vote,1.6125772080238543,0.0
3,13,40,0.9,13,2,1,2.0932557823089257,majority_vote,2.0932557823089257,0.0
3,13,40,0.9,13,3,1,2.128371999114025,majority_vote,2.128371999114025,0.0
3,13,40,0.9,13,4,1,1.5169846408195216,majority_vote,1.5169846408195216,0.0
3,13,40,0.9,13,5,1,2.000814798509212,majority_vote,2.000814798509212,0.0
3,14,40,1.0,14,1,1,0.8512077216786176,majority_vote,0.8512077216786176,0.0
3,14,40,1.0,14,2,1,1.6848345619064018,majority_vote,1.6848345619064018,0.0
3,14,40,1.0,14,3,1,1.5917241535471112,majority_vote,1.5917241535471112,0.0
3,14,40,1.0,14,4,1,1.0167927838462776,majority_vote,1.0167927838462776,0.0
3,14,40,1.0,14,5,1,1.7387368455424668,majority_vote,1.7387368455424668,0.0
4,0,40,0.5,0,1,1,3.2662573825650085,majority_vote,3.2662573825650085,0.0
4,0,40,0.5,0,2,1,3.1702862674560603,majority_vote,3.1702862674560603,0.0
4,0,40,0.5,0,3,1,1.8428490882138373,majority_vote,1.8428490882138373,0.0
4,0,40,0.5,0,4,1,2.4318850725748384,majority_vote,2.4318850725748384,0.0
4,0,40,0.5,0,5,1,3.716925648919585,majority_vote,3.716925648919585,0.0
4,1,40,0.3333333333333333,3,1,1,2.389723023607534,majority_vote,0.6961520642234462,0.7086892257611793
4,1,40,0.3333333333333333,3,2,1,3.966744540551052,majority_vote,0.3701432605466447,0.9066884048713595
4,1,40,0.3333333333333333,3,3,1,3.347276483173254,majority_vote,0.0116647932744652,0.9965151389993913
4,1,40,0.3333333333333333,3,4,1,2.954469257871947,majority_vote,0.9395679654704036,0.6819841794031196
4,1,40,0.3333333333333333,3,5,1,3.457660358591142,majority_vote,0.0577150144442612,0.9833080729572358
4,2,40,0.4444444444444444,2,1,1,2.719429660688603,majority_vote,2.719429660688603,0.0
4,2,40,0.4444444444444444,2,2,1,2.9786385311597043,majority_vote,2.9786385311597043,0.0
4,2,40,0.4444444444444444,2,3,1,3.083281809155198,majority_vote,3.083281809155198,0.0
4,2,40,0.4444444444444444,2,4,1,2.434846801092584,majority_vote,2.434846801092584,0.0
4,2,40,0.4444444444444444,2,5,1,3.6085336468489,majority_vote,3.6085336468489,0.0
4,3,40,0.6666666666666666,3,1,1,3.032604523318085,majority_vote,3.032604523318085,0.0
4,3,40,0.6666666666666666,3,2,1,3.075166349322916,majority_vote,3.0751663493229158,1.4441144296074952e-16
4,3,40,0.6666666666666666,3,3,1,3.291399331541842,majority_vote,3.291399331541842,0.0
4,3,40,0.6666666666666666,3,4,1,1.195359090962334,majority_vote,1.195359090962334,0.0
4,3,40,0.6666666666666666,3,5,1,3.923174175090432,majority_vote,3.923174175090432,0.0
4,4,40,0.8888888888888888,4,1,1,2.1136606873857584,majority_vote,2.1136606873857584,0.0
4,4,40,0.8888888888888888,4,2,1,0.6891377760361309,majority_vote,0.6891377760361309,0.0
4,4,40,0.8888888888888888,4,3,1,2.046592887188009,majority_vote,2.046592887188009,0.0
4,4,40,0.8888888888888888,4,4,1,1.987761070962712,majority_vote,1.987761070962712,0.0
4,4,40,0.8888888888888888,4,5,1,2.1179244552334704,majority_vote,2.1179244552334704,0.0
4,5,40,1.0,5,1,1,0.8203586789103361,majority_vote,0.8203586789103361,0.0
4,5,40,1.0,5,2,1,1.6665514478278176,majority_vote,1.6665514478278176,0.0
4,5,40,1.0,5,3,1,1.9333288140805736,majority_vote,1.9333288140805736,0.0
4,5,40,1.0,5,4,1,0.981348190674528,majority_vote,0.981348190674528,0.0
4,5,40,1.0,5,5,1,0.7563423485350818,majority_vote,0.7563423485350818,0.0
4,6,40,0.0,5,1,1,2.05708663533497,majority_vote,0.004494421439459,0.9978151520882701
4,6,40,0.0,5,2,1,0.7458673285081605,majority_vote,0.6899211791400063,0.07500817803623923
4,6,40,0.0,5,3,1,0.2358324926115274,majority_vote,-0.0322398574437207,1.1367065966470848
4,6,40,0.0,5,4,1,0.8404651638197298,majority_vote,0.6158275881687122,0.267277675888539
4,6,40,0.0,5,5,1,1.5582176971956476,majority_vote,0.64857890516918,0.5837687466029688
4,7,40,1.0,7,1,1,1.9903932210257247,majority_vote,1.9903932210257247,0.0
4,7,40,1.0,7,2,1,1.104293681937317,majority_vote,1.104293681937317,0.0
4,7,40,1.0,7,3,1,0.508609170313546,majority_vote,0.508609170313546,0.0
4,7,40,1.0,7,4,1,1.6513747902900728,majority_vote,1.6513747902900728,0.0
4,7,40,1.0,7,5,1,1.6278197729024952,majority_vote,1.6278197729024952,0.0
4,8,40,1.0,8,1,1,1.8171520219195527,majority_vote,1.8171520219195532,-2.443874835419372e-16
4,8,40,1.0,8,2,1,0.7830069187022111,majority_vote,0.7830069187022111,0.0
4,8,40,1.0,8,3,1,1.1720240547028835,majority_vote,1.1720240547028835,0.0
4,8,40,1.0,8,4,1,1.3301480300815691,majority_vote,1.3301480300815691,0.0
4,8,40,1.0,8,5,1,1.8179439369369257,majority_vote,1.8179439369369257,0.0
4,9,40,1.0,9,1,1,0.9359161422918426,majority_vote,0.9359161422918426,0.0
4,9,40,1.0,9,2,1,0.7852327810157965,majority_vote,0.7852327810157965,0.0
4,9,40,1.0,9,3,1,1.201684739314994,majority_vote,1.201684739314994,0.0
4,9,40,1.0,9,4,1,1.1247928020685385,majority_vote,1.1247928020685385,0.0
4,9,40,1.0,9,5,1,1.397905498508705,majority_vote,1.397905498508705,0.0
4,10,40,0.5454545454545454,10,1,1,1.8447792354991328,majority_vote,1.8447792354991328,0.0
4,10,40,0.5454545454545454,10,2,1,1.6754072888600566,majority_vote,1.6754072888600566,0.0
4,10,40,0.5454545454545454,10,3,1,1.8163143609542265,majority_vote,1.8163143609542265,0.0
4,10,40,0.5454545454545454,10,4,1,2.0402809165026605,majority_vote,2.0402809165026605,0.0
4,10,40,0.5454545454545454,10,5,1,0.9958888399089896,majority_vote,0.9958888399089896,0.0
4,11,40,0.6,11,1,1,1.2174658936252334,majority_vote,1.2174658936252334,0.0
4,11,40,0.6,11,2,1,0.7455064013142961,majority_vote,0.7455064013142961,0.0
4,11,40,0.6,11,3,1,1.905679332648997,majority_vote,1.905679332648997,0.0
4,11,40,0.6,11,4,1,0.8509025202085505,majority_vote,0.8509025202085505,0.0
4,11,40,0.6,11,5,1,1.692739750638912,majority_vote,1.692739750638912,0.0
4,12,40,1.0,12,1,1,0.9726358668571534,majority_vote,0.9726358668571534,0.0
4,12,40,1.0,12,2,1,1.919127789510287,majority_vote,1.919127789510287,0.0
4,12,40,1.0,12,3,1,1.0443915916217132,majority_vote,1.0443915916217132,0.0
4,12,40,1.0,12,4,1,1.1578877153759752,majority_vote,1.1578877153759752,0.0
4,12,40,1.0,12,5,1,1.25040801676374,majority_vote,1.25040801676374,0.0
4,13,40,0.2,14,1,1,1.6125772080238543,majority_vote,0.7480954371230867,0.536087057785068
4,13,40,0.2,14,2,1,2.0932557823089257,majority_vote,0.5927174763429833,0.7168442187752145
4,13,40,0.2,14,3,1,2.128371999114025,majority_vote,0.6044412203394923,0.716007718297787
4,13,40,0.2,14,4,1,1.5169846408195216,majority_vote,0.3124074706069613,0.7940602282972429
4,13,40,0.2,14,5,1,2.000814798509212,majority_vote,0.6367247046669405,0.6817672954331616
4,14,40,0.7,14,1,1,0.8512077216786176,majority_vote,0.8512077216786176,0.0
4,14,40,0.7,14,2,1,1.6848345619064018,majority_vote,1.6848345619064018,0.0
4,14,40,0.7,14,3,1,1.5917241535471112,majority_vote,1.5917241535471112,0.0
4,14,40,0.7,14,4,1,1.0167927838462776,majority_vote,1.0167927838462776,0.0
4,14,40,0.7,14,5,1,1.7387368455424668,majority_vote,1.7387368455424668,0.0
4,15,40,0.0,12,1,1,1.8178833691910088,majority_vote,0.0554724863037517,0.9694851236092017
4,15,40,0.0,12,2,1,1.992961869105992,majority_vote,0.0173276312503484,0.9913055881705749
4,15,40,0.0,12,3,1,1.741574407765231,majority_vote,0.4280574841731816,0.7542123481692291
4,15,40,0.0,12,4,1,2.163380108727427,majority_vote,-0.0143640129610038,1.0066396158969277
4,15,40,0.0,12,5,1,2.2745144215447803,majority_vote,0.4345359134793664,0.8089544258926955
4,16,40,0.0,38,1,1,3.1431682329061954,majority_vote,0.1599215845615996,0.9491208956341051
4,16,40,0.0,38,2,1,3.5567451500643466,majority_vote,-0.0074815594793966,1.0021034848333907
4,16,40,0.0,38,3,1,3.275300151375052,majority_vote,0.2319336986019488,0.9291870400016385
4,16,40,0.0,38,4,1,3.346791217703723,majority_vote,0.0178941488750544,0.9946533417500324
4,16,40,0.0,38,5,1,3.1845276277216303,majority_vote,0.4350126176134173,0.8633980707761525
4,17,40,0.0,12,1,1,0.5466790836001602,majority_vote,-0.0242051264705141,1.044276664677037
4,17,40,0.0,12,2,1,0.7016008603413986,majority_vote,0.025665628909927,0.9634184757164663
4,17,40,0.0,12,3,1,0.1598647896262527,majority_vote,-0.0103860739391964,1.0649678641774587
4,17,40,0.0,12,4,1,0.3529280798143277,majority_vote,-0.0204224690092043,1.057865809430489
4,17,40,0.0,12,5,1,0.2131806809682417,majority_vote,0.0838265841285084,0.6067815162810352
4,18,40,1.0,18,1,1,0.618152967902345,majority_vote,0.618152967902345,0.0
4,18,40,1.0,18,2,1,0.6607999140734201,majority_vote,0.6607999140734201,0.0
4,18,40,1.0,18,3,1,0.230228320213827,majority_vote,0.230228320213827,0.0
4,18,40,1.0,18,4,1,0.6401784294755521,majority_vote,0.6401784294755521,0.0
4,18,40,1.0,18,5,1,0.6432146811123464,majority_vote,0.6432146811123464,0.0
4,19,40,0.0,38,1,1,0.4023259156491908,majority_vote,0.006044237388628,0.984976763480734
4,19,40,0.0,38,2,1,0.378681294297889,majority_vote,0.0063938567971593,0.9831154670340553
4,19,40,0.0,38,3,1,0.2303265998416797,majority_vote,0.0409158983901841,0.8223570424852856
4,19,40,0.0,38,4,1,0.2237157224881092,majority_vote,0.0066755766605112,0.9701604492242784
4,19,40,0.0,38,5,1,0.2153503962992293,majority_vote,0.0059190770474498,0.9725142040638494
4,20,40,0.0,11,1,1,1.3214518899485106,majority_vote,1.0627574980520769,0.19576527444106465
4,20,40,0.0,11,2,1,1.6167362490732664,majority_vote,0.5127827051460226,0.6828284728322532
4,20,40,0.0,11,3,1,1.515745618236381,majority_vote,0.6893298979433918,0.5452205900186277
4,20,40,0.0,11,4,1,1.48373457990726,majority_vote,0.2345271057902239,0.8419345960078097
4,20,40,0.0,11,5,1,1.3060055814685567,majority_vote,0.0555814616068102,0.9574416354757758
4,21,40,0.0,11,1,1,1.54059780909045,majority_vote,0.812081451780541,0.4728790038589085
4,21,40,0.0,11,2,1,1.5465061650193217,majority_vote,1.3227731617978975,0.1446699717609137
4,21,40,0.0,11,3,1,1.9647377917558388,majority_vote,0.4368472815765092,0.7776561923888534
4,21,40,0.0,11,4,1,1.7701502107700695,majority_vote,0.3055862909790623,0.8273670284477593
4,21,40,0.0,11,5,1,1.8155929108670847,majority_vote,0.1823603275832275,0.8995588017050934
4,22,40,0.0,35,1,1,1.521574245466977,majority_vote,0.0266760052344691,0.9824681540753326
4,22,40,0.0,35,2,1,1.397937575230695,majority_vote,0.369119461543319,0.7359542599873211
4,22,40,0.0,35,3,1,3.2294410420680486,majority_vote,0.1546717199868911,0.9521057303811797
4,22,40,0.0,35,4,1,0.0949847744391577,majority_vote,0.1459766089662032,-0.5368421921105705
4,22,40,0.0,35,5,1,1.380348336555374,majority_vote,0.2292535107641639,0.8339161900710799
4,23,40,0.0,12,1,1,1.564255275114502,majority_vote,0.6340728899245308,0.5946487123860795
4,23,40,0.0,12,2,1,0.8972109592992714,majority_vote,0.1716595879552412,0.8086742185034068
4,23,40,0.0,12,3,1,1.1429732788019848,majority_vote,1.2700236161715903,-0.1111577494644268
4,23,40,0.0,12,4,1,1.353655540556341,majority_vote,0.1659110391811062,0.8774348169011164
4,23,40,0.0,12,5,1,1.6627260602320568,majority_vote,-0.0145743458032941,1.0087653319159862
4,24,40,0.95,24,1,1,2.611042407021058,majority_vote,2.611042407021058,0.0
4,24,40,0.95,24,2,1,2.2480949222969904,majority_vote,2.2480949222969904,0.0
4,24,40,0.95,24,3,1,1.71231694953951,majority_vote,1.71231694953951,0.0
4,24,40,0.95,24,4,1,2.1171863936540936,majority_vote,2.1171863936540936,0.0
4,24,40,0.95,24,5,1,1.6888696862383352,majority_vote,1.6888696862383352,0.0
4,25,40,0.7368421052631579,25,1,1,1.712213341629634,majority_vote,1.712213341629634,0.0
4,25,40,0.7368421052631579,25,2,1,2.057926796539591,majority_vote,2.057926796539591,0.0
4,25,40,0.7368421052631579,25,3,1,0.9710395943176856,majority_vote,0.9710395943176856,0.0
4,25,40,0.7368421052631579,25,4,1,2.57550230390787,majority_vote,2.57550230390787,0.0
4,25,40,0.7368421052631579,25,5,1,2.43492164310885,majority_vote,2.43492164310885,0.0
4,26,40,0.0,24,1,1,2.439742018182383,majority_vote,2.292736614791484,0.060254486865959106
4,26,40,0.0,24,2,1,1.9649475872264908,majority_vote,1.8568630124189744,0.05500633986888012
4,26,40,0.0,24,3,1,1.982506619871348,majority_vote,1.3559014444684254,0.3160671289176251
4,26,40,0.0,24,4,1,2.016516863858916,majority_vote,1.452348970326612,0.2797734567181759
4,26,40,0.0,24,5,1,2.5274586970273094,majority_vote,1.5031783062326145,0.4052609809210376
4,27,40,0.0526315789473684,24,1,1,2.812709527607961,majority_vote,2.668939317385393,0.051114489004783804
4,27,40,0.0526315789473684,24,2,1,2.6825460896921385,majority_vote,2.395432018464553,0.1070304336357315
4,27,40,0.0526315789473684,24,3,1,2.984401547118403,majority_vote,1.2530550067885209,0.5801319001464761
4,27,40,0.0526315789473684,24,4,1,2.857636537104857,majority_vote,1.0215990447209535,0.6425021056890737
